002802, 3.76,22.12,-26.50,-0.21,-0.17, 1.00,-0.10, 0.21,-0.20
002813, 0.07,11.06,-19.27,-0.19,-0.23, 0.88,-0.10, 0.21,-0.21
002824,-0.14, 1.81,-12.66,-0.17,-0.26, 0.82,-0.10, 0.21,-0.20
002836,-1.39,-10.78,-11.69,-0.16,-0.28, 0.74,-0.09, 0.21,-0.20
002847,-5.36,-12.45,-13.08,-0.14,-0.28, 0.71,-0.10, 0.21,-0.20
002858,-20.87,-7.65,-14.82,-0.13,-0.27, 0.70,-0.11, 0.21,-0.21
002869,-29.22,-5.84,-15.17,-0.13,-0.30, 0.69,-0.11, 0.21,-0.21
002887,-23.03,-11.48,-14.96,-0.20,-0.39, 0.75,-0.10, 0.20,-0.21
002898,-13.01,-13.70,-17.53,-0.19,-0.39, 0.71,-0.11, 0.20,-0.20
002909,-0.56,-26.16,-24.83,-0.17,-0.37, 0.75,-0.12, 0.20,-0.20
002920, 3.97,-25.74,-24.97,-0.14,-0.34, 0.81,-0.12, 0.20,-0.20
002932, 0.28,-19.62,-25.53,-0.14,-0.31, 0.87,-0.11, 0.19,-0.21
002943,-1.60,-20.52,-24.90,-0.18,-0.34, 0.97,-0.12, 0.20,-0.21
003111,43.06, 1.53, 1.11,-0.24,-0.28, 1.32,-0.11, 0.18,-0.22
003122,34.37,16.83,-4.38,-0.24,-0.25, 1.37,-0.11, 0.18,-0.22
003141, 3.13,18.71,-4.03,-0.28,-0.16, 1.22,-0.10, 0.17,-0.23
003152, 6.82,-6.89,12.87,-0.25,-0.16, 1.07,-0.10, 0.19,-0.22
003163, 8.77,-9.32,15.65,-0.21,-0.20, 0.93,-0.10, 0.18,-0.22
003174, 6.82, 1.32,13.70,-0.17,-0.23, 0.76,-0.10, 0.19,-0.22
003186,-3.20,32.28,-1.67,-0.21,-0.24, 0.75,-0.09, 0.17,-0.23
003197, 5.84,35.06,-9.74,-0.24,-0.27, 0.79,-0.10, 0.19,-0.21
003208,23.10,30.75,-12.38,-0.26,-0.24, 0.92,-0.10, 0.19,-0.21
003219,31.23,22.75,-20.03,-0.26,-0.19, 0.96,-0.10, 0.19,-0.22
003237,14.82,21.01,-22.89,-0.20,-0.08, 0.98,-0.08, 0.20,-0.22
003248, 1.39,19.76,-20.66,-0.22,-0.12, 0.97,-0.08, 0.20,-0.22
003259,-4.87,13.84,-14.26,-0.23,-0.19, 0.92,-0.10, 0.20,-0.22
003270,-6.19, 0.49,-4.45,-0.21,-0.19, 0.90,-0.10, 0.20,-0.21
003281,-11.69,-2.64,-3.20,-0.21,-0.22, 0.84,-0.09, 0.20,-0.21
003292,-16.70,-5.98,-3.48,-0.19,-0.23, 0.80,-0.10, 0.20,-0.21
003303,-20.94,-7.51,-4.59,-0.18,-0.26, 0.76,-0.10, 0.20,-0.21
003314,-23.72,-8.21,-4.17,-0.15,-0.25, 0.73,-0.10, 0.20,-0.21
003332,-31.86,-7.23,-5.63,-0.16,-0.27, 0.68,-0.11, 0.19,-0.22
003343,-30.61,-6.12,-9.53,-0.16,-0.33, 0.68,-0.11, 0.20,-0.21
003354,-28.03,-5.84,-20.24,-0.17,-0.41, 0.67,-0.11, 0.20,-0.21
003365,-16.21,-8.00,-23.86,-0.19,-0.41, 0.72,-0.12, 0.19,-0.21
003378, 5.36,-6.19,-27.48,-0.16,-0.41, 0.77,-0.10, 0.19,-0.22
003389, 2.02, 4.03,-33.18,-0.17,-0.33, 1.01,-0.12, 0.20,-0.21
